season,episode,main_segment_title,air_date,viewers,episode_overall
3,7,Congressional fundraising,2016-04-03,950000.0,66
3,8,"Credit scores in the United States (Equifax, Experian, TransUnion) and background checks",2016-04-10,910000.0,67
3,9,Flint water crisis and lead poisoning,2016-04-17,850000.0,68
3,10,Puerto Rican government-debt crisis,2016-04-24,1340000.0,69
3,11,Scientific research and science journalism,2016-05-08,1420000.0,70
3,12,911 emergency telephone number,2016-05-15,1380000.0,71
3,13,Democratic and Republican presidential primaries and the primary process,2016-05-22,1270000.0,72
3,14,Debt buying industry,2016-06-05,1610000.0,73
3,15,Retirement plans and financial advisers,2016-06-12,1210000.0,74
3,16,2016 United Kingdom European Union membership referendum,2016-06-19,1440000.0,75
3,17,2016 Summer Olympics and doping in sports,2016-06-26,1530000.0,76
3,18,2016 Republican National Convention,2016-07-24,1090000.0,77
3,19,2016 Democratic National Convention,2016-07-31,1270000.0,78
3,20,Decline of newspapers in the United States,2016-08-07,1010000.0,79
3,21,Car finance and subprime lending,2016-08-14,970000.0,80
3,22,Charter schools in the United States,2016-08-21,1150000.0,81
3,23,Hillary Clinton's controversies and Donald Trump's controversies,2016-09-25,880000.0,82
3,24,Police accountability and police reform,2016-10-02,1100000.0,83
3,25,Guantanamo Bay detention camp,2016-10-09,1080000.0,84
3,26,"Jill Stein presidential campaign, 2016 and Gary Johnson presidential campaign, 2016",2016-10-16,1340000.0,85
3,27,Opioid abuse,2016-10-23,1180000.0,86
3,28,School segregation in the United States,2016-10-30,1030000.0,87
3,29,Multi-level marketing,2016-11-06,1050000.0,88
3,30,2016 United States election results,2016-11-13,1170000.0,89
4,1,Trump vs. Truth,2017-02-12,1190000.0,90
4,2,Vladimir Putin and Russia–United States relations,2017-02-19,1250000.0,91
4,3,Patient Protection and Affordable Care Act and Republican replacement proposals,2017-02-26,720000.0,92
4,4,Tibetan sovereignty debate and Human rights in Tibet,2017-03-05,1280000.0,93
4,5,American Health Care Act,2017-03-12,1120000.0,94
4,6,United States federal budget,2017-03-19,1030000.0,95
4,7,Cannabis in the United States,2017-04-02,1180000.0,96
4,8,Gerrymandering in the United States,2017-04-09,1150000.0,97
4,9,2017 French presidential election,2017-04-16,1180000.0,98
4,10,Ivanka Trump and Jared Kushner,2017-04-23,1190000.0,99
4,11,Net neutrality,2017-05-07,1180000.0,100
4,12,Dialysis and DaVita Inc.,2017-05-14,1360000.0,101
4,13,"""Stupid Watergate""",2017-05-21,1420000.0,102
4,14,United States withdrawal from the Paris Agreement,2017-06-04,1220000.0,103
4,15,2017 United Kingdom general election and Brexit negotiations,2017-06-11,1240000.0,104
4,16,Coal mining in the United States and Bob Murray,2017-06-18,1280000.0,105
4,17,Vaccine safety,2017-06-25,1310000.0,106
4,18,Local news and Sinclair Broadcast Group,2017-07-02,1140000.0,107
4,19,Alex Jones and InfoWars,2017-07-30,1760000.0,108
4,20,United States Border Patrol,2017-08-06,1750000.0,109
4,21,2017 North Korea crisis,2017-08-13,1930000.0,110
4,22,Nuclear waste and waste management,2017-08-20,1760000.0,111
4,23,Presidential pardon of Joe Arpaio,2017-09-10,970000.0,112
4,24,Corporate consolidation,2017-09-24,1250000.0,113
4,25,Forensic evidence,2017-10-01,1270000.0,114
4,26,Confederate monuments,2017-10-08,1300000.0,115
4,27,Equifax security breach,2017-10-15,1250000.0,116
4,28,National Flood Insurance Program,2017-10-29,960000.0,117
4,29,Economic development incentives,2017-11-05,1010000.0,118
4,30,Presidency of Donald Trump,2017-11-12,1200000.0,119
5,1,Trump vs. The World (soft power),2018-02-18,1200000.0,120
5,2,2018 Italian general election,2018-02-25,1110000.0,121
5,3,NRA TV,2018-03-04,940000.0,122
5,4,Bitcoin and cryptocurrencies,2018-03-11,1080000.0,123
5,5,Mike Pence and the announcement of the book A Day in the Life of Marlon Bundo,2018-03-18,1230000.0,124
5,6,Executive Office for Immigration Review,2018-04-01,1260000.0,125
5,7,Crisis pregnancy centers,2018-04-08,1130000.0,126
5,8,"Corporate tax avoidance in the United States, Tax Cuts and Jobs Act of 2017",2018-04-15,1230000.0,127
5,9,"Iran-United States relations, Iranian nuclear deal",2018-04-22,1190000.0,128
5,10,Rudy Giuliani,2018-05-06,1240000.0,129
5,11,Crisis in Venezuela,2018-05-13,1030000.0,130
5,12,Drug rehabilitation clinics,2018-05-20,1280000.0,131
5,13,Legal guardianship in elder care,2018-06-03,1140000.0,132
5,14,"Stupid Watergate, Special Counsel investigation",2018-06-10,1140000.0,133
5,15,China and Xi Jinping,2018-06-17,1190000.0,134
5,16,2018 Mexican elections,2018-06-24,940000.0,135
5,17,CRISPR and genome editing,2018-07-01,1120000.0,136
5,18,Sexual harassment in the workplace in the United States,2018-07-29,920000.0,137
5,19,District attorneys in the United States,2018-08-05,990000.0,138
5,20,Astroturfing,2018-08-12,1030000.0,139
5,21,Trump tariffs,2018-08-19,1170000.0,140
5,22,Felony voting disenfranchisement,2018-09-09,900000.0,141
5,23,Facebook and the 2017 Rohingya persecution in Myanmar,2018-09-23,1010000.0,142
5,24,Brett Kavanaugh sexual assault allegations,2018-09-30,1160000.0,143
5,25,2018 Brazilian general election,2018-10-07,1000000.0,144
5,26,Disappearance of Jamal Khashoggi and Saudi Arabia–United States relations,2018-10-14,920000.0,145
5,27,State attorneys general,2018-10-28,920000.0,146
5,28,Trump administration family separation policy,2018-11-04,650000.0,147
5,29,Drain the Swamp,2018-11-11,780000.0,148
5,30,Authoritarianism,2018-11-18,760000.0,149
6,1,Aftermath of Brexit,2019-02-17,1030000.0,150
6,2,Psychics,2019-02-24,840000.0,151
6,3,Automation and technological unemployment,2019-03-03,970000.0,152
6,4,Robocalls,2019-03-10,1080000.0,153
6,5,Public and online shaming,2019-03-17,950000.0,154
6,6,World Wrestling Entertainment and Vince McMahon,2019-03-31,870000.0,155
6,7,Mobile homes and Frank Rolfe,2019-04-07,920000.0,156
6,8,Update on opioid abuse and Richard Sackler,2019-04-14,1340000.0,157
6,9,Mueller Report,2019-04-21,1310000.0,158
6,10,Lethal injection and midazolam,2019-05-05,1200000.0,159
6,11,Green New Deal and carbon pricing,2019-05-12,1160000.0,160
6,12,"Autopsies, coroners, and medical examiners",2019-05-19,1630000.0,161
6,13,Medical device design,2019-06-02,900000.0,162
6,14,Equal Rights Amendment and Phyllis Schlafly,2019-06-09,770000.0,163
6,15,Impeachment in the United States and efforts to impeach Donald Trump,2019-06-16,920000.0,164
6,16,Mount Everest and Sherpa people,2019-06-23,920000.0,165
6,17,"E-commerce, warehouse working conditions, Amazon and business logistics",2019-06-30,840000.0,166
6,18,Boris Johnson,2019-07-28,710000.0,167
6,19,Penal labor in the United States and Securus Technologies,2019-08-04,810000.0,168
6,20,Gurbanguly Berdimuhamedow and Guinness World Records,2019-08-11,850000.0,169
6,21,Sexism and racism in medicine,2019-08-18,920000.0,170
6,22,Filibuster in the United States Senate,2019-09-08,740000.0,171
6,23,Immigration to the United States,2019-09-15,650000.0,172
6,24,Compounding pharmacies,2019-09-29,820000.0,173
6,25,History of the People's Republic of China and its one-child policy,2019-10-06,810000.0,174
6,26,"Weather forecasting, Barry Lee Myers and the National Weather Service",2019-10-13,780000.0,175
6,27,American abandonment of Kurds in Syria,2019-10-27,890000.0,176
6,28,Election security in the United States,2019-11-03,720000.0,177
6,29,Bob Murray and strategic lawsuit against public participation,2019-11-10,730000.0,178
6,30,2020 United States Census,2019-11-17,880000.0,179
7,1,Medicare for All,2020-02-16,820000.0,180
7,2,Narendra Modi and Citizenship Amendment Act protests,2020-02-23,750000.0,181
7,3,"COVID-19 pandemic and governmental response in the US (""Coronavirus"")",2020-03-01,930000.0,182
7,4,Sheriffs in the United States,2020-03-08,950000.0,183
7,5,"COVID-19 pandemic, governmental response in the US, and the prevention of COVID–19 (""Coronavirus II"")",2020-03-15,890000.0,184
7,6,"COVID-19 pandemic related shortages and social distancing (""Coronavirus III"")",2020-03-29,970000.0,185
7,7,One America News Network,2020-04-05,970000.0,186
7,8,"Essential workers and unemployment in the United States during the Coronavirus recession (""Coronavirus IV"")",2020-04-12,910000.0,187
7,9,"Misinformation related to the 2019–20 coronavirus pandemic (""Coronavirus V"")",2020-04-19,1040000.0,188
7,10,"COVID-19 testing (""Coronavirus VI"")",2020-05-03,950000.0,189
7,11,United States Postal Service and Postal Accountability and Enhancement Act of 2006,2020-05-10,830000.0,190
7,12,"Impact of the COVID-19 pandemic on sports (""Coronavirus VII""), Jelle's Marble Runs & Marble League 2020",2020-05-17,900000.0,191
7,13,Postal voting in the United States,2020-05-31,830000.0,192
7,14,Police brutality in the United States and George Floyd protests,2020-06-07,800000.0,193
7,15,"Facial recognition system, Clearview AI, and Hoan Ton-That",2020-06-14,670000.0,194
7,16,"COVID-19 pandemic in prisons and jails (""Coronavirus VIII"")",2020-06-21,860000.0,195
7,17,"Effect of the COVID-19 pandemic on evictions (""Coronavirus IX"")",2020-06-28,880000.0,196
7,18,"Conspiracy theories about COVID-19 (""Coronavirus X"")",2020-07-19,860000.0,197
7,19,Xinjiang re-education camps,2020-07-26,,198
7,20,Larry Householder and HB6,2020-08-02,,199
7,21,,2020-08-16,,200
7,22,,2020-08-23,,201
7,23,,2020-08-30,,202
